"Channel Title","Channel URL","Channel ID",Position,"Video Title","Video URL","Video ID","Publish Date",Duration,Views,Description,"Thumbnail URL","Availability Status"
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,68,"Celestial Fox (จิ้งจอกสวรรค์) [Thai ver by Meen]",https://www.youtube.com/watch?v=QORrSKy_RAc,QORrSKy_RAc,2018-03-02T08:22:26Z,03:54,"6,247","ปิดเทอมทำไมไม่ลงคลิปบ้างเลยน้าาาาา // ถามตัวเองแปป
โอเค ลงแล้วน้าาาาา(???)


ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=bp97LfFIyos

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=JdP_znnt1Pk

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=6-7pDUOHcEw

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/QORrSKy_RAc/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,69,"Nameless Song (เพลงไร้นาม) [Thai ver by Meen]",https://www.youtube.com/watch?v=-GnVSpx5DHg,'-GnVSpx5DHg,2018-02-14T14:37:31Z,04:30,832,"แด่ชาวโสดวันวาเลนไทน์(?)
เป็นครั้งแรกที่ลองทำคลิปตัวเองแบบนี้ ว้าว*0*

ขอขอบคุณเนื้อเพลงไทย(ดัดแปลงเยอะมากแต่ก็อ้างอิงให้นะคะ(?)
https://www.youtube.com/watch?v=wwIainpT6og

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=pWufu3aKT6E

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=2yPONWmZsDM

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/-GnVSpx5DHg/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,70,"Kotonoha Yuugi (เกมเล่นคำ) [Thai ver by Meen]",https://www.youtube.com/watch?v=w1PMAIY_xKQ,w1PMAIY_xKQ,2018-02-11T04:25:12Z,02:57,"8,113","เนื่องจากหายไปนานต้องกับมา(พร้อมความเผา)อย่างยิ่งใหญ่ค่ะ!?

ที่ผ่านมาโดนล้างคอมอีกแล้วค่ะ ก็เลยทำคลิปช้า 
แถมโปรแกรมเก่าก็หายไป ทางร้านให้โปรแกรมตัดต่อใหม่ก็ใช้ไม่เป็น
มัวแต่ศึกษาก็เลยลงคลิปช้าไปอีก----
ซ้ำก็จะสอบปลายภาค เฮ้อ----(?)
ก็ขออภัยอย่างยิ่งที่มาช้านะคะ // โค้ง

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=U48pyI_bUYc

ขอขอบคุณวีดิโอและคาราโอเกะ
https://www.youtube.com/watch?v=yoAC2X9CE4o

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/w1PMAIY_xKQ/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,71,"Tokyo Teddy Bear [Thai Cover by Meen]",https://www.youtube.com/watch?v=F7USqV2Ygp0,F7USqV2Ygp0,2017-12-17T14:16:58Z,03:14,"4,578","อยากระบายนิสๆ
จะสอบกลางภาคการบ้านจะเทมา(?)
ไหนจะงานคริสต์มาสอีก วุ่นวายโว้ย!?(???)

ขอขอบคุณเนื้อเพลงไทย
http://jintryku.exteen.com/20111023/12304-lyrics-th-12305-tokyo-teddy-bear-vocaloid

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=nOc585EWwxw&feature=youtu.be

ขอขอบคุณวีดิโอ
(ลิ้งค์หายค่ะขออภัยด้วยQAQ)

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/F7USqV2Ygp0/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,72,"""วงกต"" (The Maze) Ost.วงกต เรื่องเฮี้ยนหลังห้อง [Cover by Meen]",https://www.youtube.com/watch?v=OmDgrgL3r-I,OmDgrgL3r-I,2017-11-12T16:49:35Z,03:55,"15,307","ร้อง : Goragoth Tepsittha, Pornprapa Swangsak
คำร้อง : Goragoth Tepsittha
ทำนอง : Goragoth Tepsittha
เรียบเรียง : Koolga Studio

พอทำคลิปเสร็จมาดูอีกที อ้าว...
วีดิโอกับเสียงไม่ตรงกันเท่าไหร่เลยQAQ // เค้าเสียใจ
แต่ก็ดีใจที่ร้องได้ขนาดนี้ เพราะ เจ็บ คอ อยู่ QwQ 
// ว่าแล้วก็ไปกินยาแปป(?)

ขอขอบคุณต้นฉบับและคาราโอเกะด้วยนะคะ!^^
ต้นฉบับ : https://www.youtube.com/watch?v=o9qI0hvXS-E
คาราโอเกะ :https://www.youtube.com/watch?v=cc1gIRohePw

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/OmDgrgL3r-I/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,73,"Electric Angel [Thai ver by Meen]",https://www.youtube.com/watch?v=jqlP1E16pFI,jqlP1E16pFI,2017-10-09T07:27:22Z,03:12,"25,307","เห็นมีคนขอในคอมเม้นแวปๆ(?) เลยทำเลย!?
ก็หนุกดี เนื้อเพลงพอได้ เสียง...(กากเกิน มิกซ์ไม่เป็นQAQ)

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=_89G9Oqwya8

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=9BFNiv1CIjc

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=sSYoz0JmnZo

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/jqlP1E16pFI/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,74,"Brainwashing (ล้างสมอง) [Thai ver by Meen]",https://www.youtube.com/watch?v=rqd8CJQkOM4,rqd8CJQkOM4,2017-09-17T14:26:38Z,03:48,"3,412","เพลงมาพร้อมช่วงสอบเพราะมันคือเพลง "" ล้างสมอง ""!!?
จะล้างความรู้ในสมองทุกคนก่อนเข้าห้องสอบ!!? (เกี่ยวหรือ--- ข้ามไปๆ)
ก็...นะ เพลงเผาตามเคย แต่สนุกที่ได้ร้องแบบเผาๆนี่แหละQvQ

เอาเนื้อเพลงใน Smule ได้เลยค่า!
https://www.smule.com/song/kagamine-rin-len-thai-brainwashing-%E6%B4%97%E8%84%B3-karaoke-lyrics/3654104_3654104/arrangement

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=SmPOuuN0fz8

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=ImvzQNBmo0g

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=CS4qDL1YxXs

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/rqd8CJQkOM4/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,75,"Abstract Nonsense (บทสรุปอันไร้สาระ) [Thai cover by Meen]",https://www.youtube.com/watch?v=KoNfsi_zXaE,KoNfsi_zXaE,2017-08-26T02:26:41Z,03:54,900,"ขอโทษที่หายไปนาน
กลับมางานยังเลอะเหมือนเดิมQAQ

ขอขอบคุณเนื้อเพลงไทย
https://www.youtube.com/watch?v=fDYHF1nbjFs

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=d5QbX_HwQ0o

ขอขอบคุณรูปภาพ
https://www.pixiv.net/member_illust.php?mode=medium&illust_id=18685272

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/KoNfsi_zXaE/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,76,"Paradichlorobenzene (PDF2nd Ver.) [Thai ver by Meen]",https://www.youtube.com/watch?v=pFE4rmMUyEs,pFE4rmMUyEs,2017-08-13T08:25:10Z,02:59,"2,243","ขออภัยที่หายไปนาน ตอนนี้เรากลับมาแล้วน้าาาาาาา
มาพร้อมกับเพลงที่เผามากกกกกกก ถถถถถ
// ตายแปป

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=PIuA2_duU7U

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=riuVuwcTCQ4

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=dqyosrR8tuo

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/pFE4rmMUyEs/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,77,"boku no basho boku no umi (มหาสมุทรที่ฉันอยู่) [Thai cover By Meen]",https://www.youtube.com/watch?v=-kJXHvhRI4s,'-kJXHvhRI4s,2017-06-04T06:04:11Z,04:51,"2,107","僕の場所 僕の海
boku no basho boku no umi

The Ocean Where I Belong

ดีใจและซาบซึ้งที่ได้ร้องเพลงสุดจิ้นคู่นี้ค่ะQvQ
พรุ่งนี้สอบต้องระบาย!!?

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/jwalkerz-thai-boku-no-basho-boku-no-umi/1042919580_1340258773

ขอขอบคุณเนื้อเพลงไทยและคาราโอเกะ
https://www.youtube.com/watch?v=Jcs6_AxP7E8

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=dL_bmJw0kdM

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/-kJXHvhRI4s/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,78,"Alien Alien [Thai cover by Meen]",https://www.youtube.com/watch?v=kx7031wFZcE,kx7031wFZcE,2017-05-20T15:12:52Z,03:01,"1,454","พอดีทำการบ้านเสร็จแล้วไปร้องเพลงใน Smule เจอเพลงนี้หนุกจุดๆ(?) ก็เลยเอามาลงยูทูปแบบวันเดียวจบเลยค่ะ ต้องขอบคุณคนเปิดโอกาสให้นะเนี่ย(?)

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/th-matchavaree-or-nayutalien-ft-hatsune-miku-thai-alien-alien/1008094969_1298743254

ขอขอบคุณรูปภาพ
http://www.zerochan.net/2045140

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/kx7031wFZcE/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,79,"Yakubyougami (ผู้ชักนำหายนะ) [Thai ver by Meen]",https://www.youtube.com/watch?v=_bMB26x6frY,_bMB26x6frY,2017-05-14T08:56:45Z,03:45,"1,377","ขอแหกปากนิดๆก่อนเปิดเทอมค่ะQvQ
ไม่มีไรม้วก เพลงมันหนุก อยากร้องQvQ

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/ia-yakubyougami-thai-ver/1042919580_1281692424

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=P7pERFzUHz0

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=BlGar3wckAE

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=z1WfsWU2qds

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/_bMB26x6frY/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,80,"Meteor (ความฝันยามค่ำคืนของดาวตก) [Thai ver by Meen]",https://www.youtube.com/watch?v=yVyLUdQJWM0,yVyLUdQJWM0,2017-05-11T11:29:40Z,08:36,"2,905","อ้าก!!!!!? ในที่สุดก็ได้ร้อง!!!!?
เพลงนี้ร้องยากมากเลยQAQ เสียงก็สูง ลิ้นเกือบพัน แถมยาวมากด้วยQAQ (เพราะร้องแบบเทปเดียวจบ)
แต่ก็มาเศร้านิดๆที่มีลิขสิทธิ์QAQ เราจะทำเป็นไม่เห็นแล้วกัน (ห๊ะ!?)
ปล.เมื่อกี้ลบวีดิโอทิ้งเพราะรู้สึกว่าพิมผิดเยอะไปเฉยๆค่ะ ต้องขออภัยด้วยนะคะQAQ
ปล2. เนื้อเพลงตรง ร้องว่า
"" เหมือนกับว่าฟื้นคืนชีพขึ้นมาอีกครั้ง
ฟันเฟืองที่กำลังทำงานจนกว่าจะแตกสลาย "" นะคะ

John (music, lyrics)
SOE (illust, video)

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/hatsune-miku-meteor-thai-ver/1042919580_1273399459

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=INK6o0Q7_CI

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=KvIWOeXSRGs

ขอขอบคุณรูปภาพ
http://www.zerochan.net/576670

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/yVyLUdQJWM0/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,81,"[Re-make] Kanashimi no Nami ni Oboreru ( จมดิ่งสู่ห้วงแห่งความโศกเศร้า ) [Thai ver by Meen]",https://www.youtube.com/watch?v=P-J79TfPtAw,P-J79TfPtAw,2017-05-07T04:40:56Z,03:31,"1,418","งืมๆ กะจะลงตั้งแต่เมื่อวานล่ะ แต่ก็นะ ยูทูปมัน----
คือช่วงนี้ตันเพลงด้วย เลย Re make เอา แฮะๆ

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/kagamine-len-kanashimi-no-nami-ni-oboreru-thai-ver/1042919580_1256082474

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=SHS8PlB77Zc

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=tkar7MffTJs

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=-LdmDSiWAew

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/P-J79TfPtAw/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,82,"FPS (First Person Shooting) [Thai ver by Meen]",https://www.youtube.com/watch?v=LPcwY4b87B4,LPcwY4b87B4,2017-05-01T07:23:01Z,03:46,814,"ขออำลาแล้วบ๊ายบายล่ะ
ทำไมเพลงนี้ขลังแปลกๆแฮะ ตอนร้องมีความจิตตกมากเยยQvQ???

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/kagamine-len-fps-thai-ver/1042919580_1244912178

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=Z15LqWvVJNI
https://www.youtube.com/watch?v=RB1ddq4ivM4

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=37fstM_iNeU

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=IZARN0Zwerw

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/LPcwY4b87B4/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,83,"Black ★ Rock Shooter [Thai ver by Meen]",https://www.youtube.com/watch?v=1G0ta0kU7BY,1G0ta0kU7BY,2017-04-19T06:02:49Z,04:56,"20,295","เย่!!!! ในที่สุดก็ได้ร้องเพลงช่องช้านนนนนนนนนนน(?)
(ก็รูปช่องเป็นBRSนี่นา?) แถมได้พากย์นิดๆด้วย อิอิ
แต่ก็ต้องด้นคอรัสใน Smule เองก็เหนื่อยมากเลย กลัวเพี้ยนอ่ะQAQ
ฟังแล้วเป็นไงบอกด้วยนะQvQ

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/hatsune-miku-black-rock-shooter-thai-ver/1042919580_1210016555

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=y_cqoJVzd3A
https://www.youtube.com/watch?v=GXxE3yfazk8

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=8LHrclDI6JM

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=sRJURWOU4ko

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/1G0ta0kU7BY/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,84,"Hibikase(ก้องกังวาล)[Thai ver by Meen]",https://www.youtube.com/watch?v=9IC-hvB2vxM,9IC-hvB2vxM,2017-04-11T13:29:53Z,04:17,"8,497","แฮะๆ แต่งเองร้องเองมันเละๆแฮะครั้งนี้
งือ... เค้ารับบ่ได้(?)

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/hatsune-miku-thai-ver-hibikase/1042919580_1187119858

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=Lk9dASxldzc
https://www.youtube.com/watch?v=bhlJz8C5NfM

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=qUBSvfjL4aY

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=UC_qla6FQwM

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/9IC-hvB2vxM/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,85,"Remote controL(รีโมทคอนโทรล)[Thai ver by Meen]",https://www.youtube.com/watch?v=hGnyKC3PJmU,hGnyKC3PJmU,2017-04-04T13:18:01Z,03:29,"5,049","หากถามว่าทำไมลงเพลงใหม่เร็วมาก
ว่างจัดค่ะ(?) นานๆจะได้ว่างแบบนี้เอาไปเลย!!!
เพลงนี้สนุกมาก! ชอบๆๆ!!

สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/kagamine-rin-len-thai-ver-remote-control-pdf-ver/1042919580_1166584201

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=qQcJPGmGO9c

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=7XWWEobTbXU

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=7eZHe7S55To

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/hGnyKC3PJmU/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,86,"Idola no Circus [Thai ver by Meen]",https://www.youtube.com/watch?v=7dfgBmTCXsg,7dfgBmTCXsg,2017-04-03T12:43:26Z,03:33,"2,395","หมายเหตุ

เพลงนี้อัดมาจาก Smule ดังนั้นเสียงอาจจะแปลกไปจากเดิม
หรือป่าวไม่รู้ หากไม่ชอบต้องขออภัยด้วยนะคะ
สามารถฟังใน Smule ได้เลยค่า!
https://www.smule.com/recording/neru-thai-ver-idola-no-circus/1042919580_1163665380

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=ep-D4xp729M

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=9iHM20LSsIA

ขอขอบคุณรูปภาพ
(หาแหล่งที่มาไม่เจอค่ะ แต่ถ้าหาในกูเกิ้ล พิมพ์ Idola no Circus ก็จะเจอรูปแรกๆเลยค่ะ^^)

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/7dfgBmTCXsg/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,87,"เพราะคลิปนี้คือ Meen Thaisub และ Q&A ของผู้ติดตามจร้า(???)",https://www.youtube.com/watch?v=Q3tRT2YVDBU,Q3tRT2YVDBU,2017-03-06T00:58:45Z,09:36,297,"ตามในคลิปค่า
(หมายเหตุ : ""วันนี้อายุ 16"" คือหนูเกิดวันที่ 6 มีนา น่ะค่ะQwQ)

(และสำหรับ Sing ของ Smule แนะนำให้ชวนทางแชตในSmuleนะคะ
ถ้าชวนมาแล้วเพลงไหนไม่ร้องให้มี 2 เหตุผลค่ะ
1.ยังไม่ได้เปิดมาดู
2.ร้องไม่เป็น QwQ

Song
Tobu & Itro - Sunburst 
https://www.youtube.com/watch?v=1YaS28DXO5M

เครดิตอื่นๆคงลงไม่ไหว
แต่ถ้าอยากได้รูปหรืออะไรจากในคลิปคอมเม้นได้นะจ๊ะ

หมายเหตุ : อาจมีคำไม่สุภาพหรืออื่นๆในคลิป(?) ต้องขออภัยด้วยนะคะ

ขอบคุณที่ติดตามมาตลอดค่า! ^^",https://i.ytimg.com/vi/Q3tRT2YVDBU/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,88,"Kirisaki★Carnival (คาร์นิวัลแห่งการฉีกกระชาก) [Thai ver by Meen]",https://www.youtube.com/watch?v=QXPcgHsOX7o,QXPcgHsOX7o,2017-03-04T04:47:31Z,05:24,"8,234","切断(キリサキ)★舞踏会(CARNIVAL) 逆巻カナト(CV:梶裕貴)

Anime - Diabolik Lovers
Character - Sakamaki Kanato
Voice - Yuki Kaji

เพลงเค้าดี ซาดิสได้ที่ แต่เราร้องกากจังรอบนี้ เฮ้อ...
ช่วงนี้จิตใจหนูไม่ค่อยดีอ่ะค่ะ ร้องไห้ได้เกือบทุกวัน มันมีเรื่องที่โรงเรียนหนักมากอ่ะค่ะ ก็ขอโทษด้วยนะคะ งานเลยไม่ได้เรื่องเลยQAQ

หมายเหตุ : หนูเห็นว่ามีคอมเม้นให้ร้องเพลง Character ของเรื่องนี้น่ะค่ะ ก็เลยเลือกเพลงนี้มาร้องเพราะหนูชอบคานาโตะคุง(?) ถ้าไม่ถูกใจก็ขออภัยนะคะ

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=Wz1VfZEPWzc

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=g4zrvzn6YTU

ขอขอบคุณรูปภาพ
https://www.pinterest.com/pin/400187116868680888/

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/QXPcgHsOX7o/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,89,"Garbage Parade (พาเหรดกองขยะ) [Thai ver by Meen]",https://www.youtube.com/watch?v=NoKJBKej3DM,NoKJBKej3DM,2017-02-24T13:36:40Z,04:35,774,"เย่ๆ!! เพลงที่หาไทยซับมานาน ทางพี่ INDEX แปลมาทั้งทีก็เอามาใช้ซะ!? 
ฮ่าๆๆๆๆ!? // บ้าแปป

ปล. หลังๆระวังลำโพงแตก(?)

ปล2. ขอบคุณทางพี่ๆ INDEX อีกทีนะคะ!^^
https://www.youtube.com/channel/UCGn-q6LO2zWPbR01q3_DOVQ

ปล3. มีความเมานิดๆ อาจร้องเละเทะบ้างก็ขออภัยนะคะQwQ

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=UsU-UTGeFyM

ขอขอบคุณคาราโอเกะ
http://www.nicovideo.jp/watch/sm17526686

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=_4XWZYwgEyI

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/NoKJBKej3DM/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,90,"Unhappy Refrain [Thai ver by Meen]",https://www.youtube.com/watch?v=Tf7yIRXR7o8,Tf7yIRXR7o8,2017-02-09T14:23:56Z,03:47,"1,917","เรียกว่าร้องกันช่องร้างก็ได้ค่ะ ทั้งร้องผิดทั้งลิ้นพัน แงะQwQ
เพลงสนุกมาก ชอบๆ ถ้าลิ้นไปพันกันอ่ะQAQ
ปล.เพลงมัน(น่าจะ)เบากว่าเสียงร้องนะคะ อย่าพึ่งรีบปรับหูฟังแล้วกันค่ะQwQ

ขอขอบคุณซับไทย
https://www.youtube.com/watch?v=kmYBNqN0sl8

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=VgyZNL8w7ao

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=7JRbKGnlfxg

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/Tf7yIRXR7o8/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,91,"The Lost One's Weeping(การคร่ำครวญของสิ่งหนึ่งที่หายไป)[Thai ver by Meen]",https://www.youtube.com/watch?v=Z6QKSipQjgU,Z6QKSipQjgU,2016-12-19T14:15:51Z,03:39,"5,122","เฮ้อ...ทำไมจู่ๆอยากแหกปาก(?)
เอาเป็นว่า...หลังจากหายไปนานก็หาอะไรทำแล้วเนอะ(?)
คำเตือน : ระวังหู(?)

ขอขอบคุณเนื้อเพลงไทย
https://www.youtube.com/watch?v=YSdTGBLi8Vs
https://www.youtube.com/watch?v=Ms-hs7hqs4Q

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=uTnQxVngV7Y

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=9s1QPM8SCjk

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/Z6QKSipQjgU/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,92,"Out of Eden [Thai ver by Meen]",https://www.youtube.com/watch?v=0b_fYEtyMCg,0b_fYEtyMCg,2016-10-10T07:46:24Z,05:14,"2,628","เยี่ยม!? เสร็จแล้ว!? โว้!(?) (แบบเผาค่ะQwQ) เรียกร้องมาตั้งนาน เสร็จซักที เฮ้อ.. // พักคอแปป
รู้สึกว่าร้องไม่ค่อยชัดเลยแฮะ เนื้อเพลงก็แปลกๆ(กลางๆเพลงอ่ะนะ) 
แต่นี่ก็สุดความสามารถในตอนนี้แล้วค่ะ เพราะโคตรโทรมเลยวันนี้ แงๆ(?)

ขอขอบคุณซับไทย 
https://www.youtube.com/watch?v=zGn9BK6xBOQ
https://www.youtube.com/watch?v=xU5Aa0Wlq-k
https://www.youtube.com/watch?v=ZR76I0sLndU
(เยอะไปไหน=w=)

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=FMHqWyBjbfQ

ขอขอบคุณรูปภาพ
http://www.zerochan.net/1543079#full
(แต่งรูปอีกทีนะคะQwQ)

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/0b_fYEtyMCg/hqdefault.jpg,available
